currency,currentAmount,globalTradeID,tradeID,date,rate,amount,total,fee,orderNumber,type,category
XMR,7.15997355,29041696,2846343,2016-05-02 06:32:06,0.00208833,0.08349903,0.00017437,0.00150000,15259008831,buy,exchange
XMR,7.15997355,29041676,2846342,2016-05-02 06:32:03,0.00208833,0.08364396,0.00017467,0.00150000,15259008831,buy,exchange
XMR,7.15997355,29041620,2846341,2016-05-02 06:31:41,0.00208833,0.09443048,0.00019720,0.00150000,15259008831,buy,exchange
XMR,7.15997355,29041608,2846340,2016-05-02 06:31:37,0.00208833,0.09450736,0.00019736,0.00150000,15259008831,buy,exchange
XMR,7.15997355,29041600,2846339,2016-05-02 06:31:33,0.00208833,0.09450736,0.00019736,0.00150000,15259008831,buy,exchange
XMR,7.15997355,29041599,2846338,2016-05-02 06:31:29,0.00208833,0.09465872,0.00019767,0.00150000,15259008831,buy,exchange
XMR,7.15997355,29041588,2846337,2016-05-02 06:31:25,0.00208833,0.09463703,0.00019763,0.00150000,15259008831,buy,exchange
XMR,7.15997355,29041579,2846336,2016-05-02 06:31:22,0.00208833,0.09473694,0.00019784,0.00150000,15259008831,buy,exchange
XMR,7.15997355,29041575,2846335,2016-05-02 06:31:18,0.00208833,0.09473694,0.00019784,0.00150000,15259008831,buy,exchange
XMR,7.15997355,29041563,2846334,2016-05-02 06:31:14,0.00208833,0.09563723,0.00019972,0.00150000,15259008831,buy,exchange
XMR,7.15997355,29041543,2846333,2016-05-02 06:31:11,0.00208833,0.09564320,0.00019973,0.00150000,15259008831,buy,exchange
XMR,7.15997355,29041540,2846332,2016-05-02 06:31:07,0.00208833,0.05012720,0.00010468,0.00150000,15259008831,buy,exchange
XMR,7.15997355,29041518,2846331,2016-05-02 06:31:02,0.00208833,0.05012720,0.00010468,0.00150000,15259008831,buy,exchange
XMR,7.15997355,29041508,2846330,2016-05-02 06:30:58,0.00208833,0.05012720,0.00010468,0.00150000,15259008831,buy,exchange
XMR,7.15997355,29041507,2846329,2016-05-02 06:30:55,0.00208833,0.05012720,0.00010468,0.00150000,15259008831,buy,exchange
XMR,7.15997355,29041506,2846328,2016-05-02 06:30:52,0.00208833,0.05012720,0.00010468,0.00150000,15259008831,buy,exchange
XMR,7.15997355,29041504,2846327,2016-05-02 06:30:48,0.00208833,0.08325076,0.00017385,0.00150000,15259008831,buy,exchange
XMR,7.15997355,29041500,2846326,2016-05-02 06:30:46,0.00208833,0.08325076,0.00017385,0.00150000,15259008831,buy,exchange
XMR,7.15997355,29040958,2846324,2016-05-02 06:22:44,0.00208833,242.83002138,0.50710921,0.00150000,15259008831,buy,exchange
XMR,7.15997355,29040903,2846323,2016-05-02 06:21:45,0.00208833,165.67401964,0.34598202,0.00150000,15259008831,buy,exchange
XMR,7.15997355,29039921,2846312,2016-05-02 06:08:21,0.00208833,1.97989026,0.00413466,0.00150000,15259008831,buy,exchange
XMR,7.15997355,29039898,2846310,2016-05-02 06:07:55,0.00208833,1.30383373,0.00272283,0.00150000,15259008831,buy,exchange
XMR,7.15997355,29039599,2846301,2016-05-02 06:03:52,0.00208833,34.38151754,0.07179995,0.00150000,15259008831,buy,exchange
XMR,7.15997355,29039590,2846300,2016-05-02 06:03:52,0.00208829,82.30386037,0.17187432,0.00250000,15259008831,buy,exchange
XMR,7.15997355,29039589,2846299,2016-05-02 06:03:52,0.00208828,22.91841459,0.04786006,0.00250000,15259008831,buy,exchange
XMR,7.15997355,28712984,2838744,2016-04-30 05:47:47,0.00197995,37.39697427,0.07404413,0.00250000,15063645390,sell,marginTrade
XMR,7.15997355,28712983,2838743,2016-04-30 05:47:47,0.00198540,1.17654383,0.00233591,0.00250000,15063645390,sell,marginTrade
XMR,7.15997355,28712982,2838742,2016-04-30 05:47:47,0.00198541,0.27744347,0.00055083,0.00250000,15063645390,sell,marginTrade
XMR,7.15997355,28712981,2838741,2016-04-30 05:47:47,0.00198541,0.61049399,0.00121208,0.00250000,15063645390,sell,marginTrade
XMR,7.15997355,28712980,2838740,2016-04-30 05:47:47,0.00198542,0.22686232,0.00045041,0.00250000,15063645390,sell,marginTrade
XMR,7.15997355,28712979,2838739,2016-04-30 05:47:47,0.00198543,1.06994771,0.00212430,0.00250000,15063645390,sell,marginTrade
XMR,7.15997355,28712978,2838738,2016-04-30 05:47:47,0.00198546,1.16751904,0.00231806,0.00250000,15063645390,sell,marginTrade
XMR,7.15997355,28712977,2838737,2016-04-30 05:47:47,0.00198557,0.67470915,0.00133968,0.00250000,15063645390,sell,marginTrade
XMR,7.15997355,28712976,2838736,2016-04-30 05:47:47,0.00198560,0.95657576,0.00189937,0.00250000,15063645390,sell,marginTrade
XMR,7.15997355,28712975,2838735,2016-04-30 05:47:47,0.00198585,1.00414600,0.00199408,0.00250000,15063645390,sell,marginTrade
XMR,7.15997355,28712974,2838734,2016-04-30 05:47:47,0.00198585,0.20122111,0.00039959,0.00250000,15063645390,sell,marginTrade
XMR,7.15997355,28712973,2838733,2016-04-30 05:47:47,0.00198657,0.80168881,0.00159261,0.00250000,15063645390,sell,marginTrade
XMR,7.15997355,28712972,2838732,2016-04-30 05:47:47,0.00198884,6.34164136,0.01261251,0.00250000,15063645390,sell,marginTrade
XMR,7.15997355,28712971,2838731,2016-04-30 05:47:47,0.00199083,1.32373116,0.00263532,0.00250000,15063645390,sell,marginTrade
XMR,7.15997355,28712970,2838730,2016-04-30 05:47:47,0.00199084,0.35734968,0.00071142,0.00250000,15063645390,sell,marginTrade
XMR,7.15997355,28712969,2838729,2016-04-30 05:47:47,0.00199085,115.08649213,0.22911994,0.00250000,15063645390,sell,marginTrade
XMR,7.15997355,28590643,2835006,2016-04-29 05:59:15,0.00203286,169.09607998,0.34374865,0.00250000,14990010099,buy,marginTrade
XMR,7.15997355,28181354,2818297,2016-04-26 15:59:25,0.00191055,479.02970324,0.91521019,0.00250000,14708963427,sell,exchange
XMR,7.15997355,27382562,2787008,2016-04-21 00:36:54,0.00241983,0.12683803,0.00030692,0.00150000,14049360690,buy,exchange
XMR,7.15997355,27382558,2787007,2016-04-21 00:36:48,0.00241983,3.77596858,0.00913720,0.00150000,14049360690,buy,exchange
XMR,7.15997355,27382557,2787006,2016-04-21 00:36:45,0.00241983,28.83630554,0.06977895,0.00150000,14049360690,buy,exchange
XMR,7.15997355,27382549,2787004,2016-04-21 00:36:39,0.00241983,3.72903829,0.00902363,0.00150000,14049360690,buy,exchange
XMR,7.15997355,27382548,2787003,2016-04-21 00:36:37,0.00241975,3.65242964,0.00883796,0.00250000,14049360690,buy,exchange
XMR,7.15997355,27382547,2787002,2016-04-21 00:36:37,0.00241974,28.16404714,0.06814967,0.00250000,14049360690,buy,exchange
XMR,7.15997355,27382546,2787001,2016-04-21 00:36:37,0.00241973,64.88173443,0.15699627,0.00250000,14049360690,buy,exchange
XMR,7.15997355,27382529,2787000,2016-04-21 00:36:10,0.00241983,0.03837809,0.00009286,0.00150000,14049259791,buy,exchange
XMR,7.15997355,27382527,2786999,2016-04-21 00:36:08,0.00241983,3.70631402,0.00896864,0.00150000,14049259791,buy,exchange
XMR,7.15997355,27382526,2786998,2016-04-21 00:36:08,0.00241982,71.00490140,0.17181908,0.00250000,14049259791,buy,exchange
XMR,7.15997355,27382525,2786997,2016-04-21 00:36:08,0.00241981,28.16323241,0.06814967,0.00250000,14049259791,buy,exchange
XMR,7.15997355,27382524,2786996,2016-04-21 00:36:08,0.00241981,94.90660000,0.22965593,0.00250000,14049259791,buy,exchange
XMR,7.15997355,27382517,2786995,2016-04-21 00:36:01,0.00241991,3.12412775,0.00756010,0.00250000,14049233817,buy,exchange
XMR,7.15997355,27382516,2786994,2016-04-21 00:36:01,0.00241985,3.56298296,0.00862188,0.00250000,14049233817,buy,exchange
XMR,7.15997355,27382515,2786993,2016-04-21 00:36:01,0.00241975,28.16393075,0.06814967,0.00250000,14049233817,buy,exchange
XMR,7.15997355,27382514,2786992,2016-04-21 00:36:00,0.00241974,1.88079793,0.00455104,0.00250000,14049233817,buy,exchange
XMR,7.15997355,27382513,2786991,2016-04-21 00:36:00,0.00241974,94.96250000,0.22978455,0.00250000,14049233817,buy,exchange
XMR,7.15997355,27382437,2786978,2016-04-21 00:35:02,0.00240499,0.40760194,0.00098027,0.00150000,14048979072,buy,exchange
XMR,7.15997355,27382436,2786977,2016-04-21 00:35:00,0.00240499,1.06378403,0.00255838,0.00150000,14048979072,buy,exchange
XMR,7.15997355,27382435,2786976,2016-04-21 00:35:00,0.00240499,0.13875443,0.00033370,0.00150000,14048979072,buy,exchange
XMR,7.15997355,27382433,2786975,2016-04-21 00:34:59,0.00240499,1.61867533,0.00389289,0.00150000,14048979072,buy,exchange
XMR,7.15997355,27382432,2786974,2016-04-21 00:34:58,0.00240499,1.61867533,0.00389289,0.00150000,14048979072,buy,exchange
XMR,7.15997355,27382431,2786973,2016-04-21 00:34:57,0.00240499,1.61867533,0.00389289,0.00150000,14048979072,buy,exchange
XMR,7.15997355,27382430,2786972,2016-04-21 00:34:56,0.00240499,1.61867533,0.00389289,0.00150000,14048979072,buy,exchange
XMR,7.15997355,27382429,2786971,2016-04-21 00:34:56,0.00240499,1.61867533,0.00389289,0.00150000,14048979072,buy,exchange
XMR,7.15997355,27382417,2786962,2016-04-21 00:34:55,0.00240499,1.61867533,0.00389289,0.00150000,14048979072,buy,exchange
XMR,7.15997355,27382416,2786961,2016-04-21 00:34:55,0.00240499,1.61867533,0.00389289,0.00150000,14048979072,buy,exchange
XMR,7.15997355,27382414,2786960,2016-04-21 00:34:54,0.00240499,1.61867533,0.00389289,0.00150000,14048979072,buy,exchange
XMR,7.15997355,27382413,2786959,2016-04-21 00:34:53,0.00240499,1.61867533,0.00389289,0.00150000,14048979072,buy,exchange
XMR,7.15997355,27382412,2786958,2016-04-21 00:34:53,0.00240499,1.61867533,0.00389289,0.00150000,14048979072,buy,exchange
XMR,7.15997355,27382410,2786956,2016-04-21 00:34:52,0.00240499,1.61867533,0.00389289,0.00150000,14048979072,buy,exchange
XMR,7.15997355,27382409,2786955,2016-04-21 00:34:52,0.00240499,1.61867533,0.00389289,0.00150000,14048979072,buy,exchange
XMR,7.15997355,27382408,2786954,2016-04-21 00:34:52,0.00240499,1.61867533,0.00389289,0.00150000,14048979072,buy,exchange
XMR,7.15997355,27382407,2786953,2016-04-21 00:34:51,0.00240499,1.61867533,0.00389289,0.00150000,14048979072,buy,exchange
XMR,7.15997355,27382406,2786952,2016-04-21 00:34:51,0.00240499,1.61867533,0.00389289,0.00150000,14048979072,buy,exchange
XMR,7.15997355,27382405,2786951,2016-04-21 00:34:50,0.00240499,1.61867535,0.00389289,0.00250000,14048979072,buy,exchange
XMR,7.15997355,27276258,2781888,2016-04-20 07:12:17,0.00239002,81.00121598,0.19359452,0.00250000,13941830328,sell,exchange
XMR,7.15997355,27276126,2781886,2016-04-20 07:11:50,0.00239002,2.64271250,0.00631613,0.00250000,13941810348,sell,exchange
XMR,7.15997355,26395763,2737436,2016-04-13 16:02:30,0.00243641,106.80010717,0.26020884,0.00250000,13025573502,sell,marginTrade
XMR,7.15997355,26395762,2737435,2016-04-13 16:02:30,0.00243650,4.08164872,0.00994493,0.00250000,13025573502,sell,marginTrade
XMR,7.15997355,26395761,2737434,2016-04-13 16:02:30,0.00243651,8.37522073,0.02040630,0.00250000,13025573502,sell,marginTrade
XMR,7.15997355,26395760,2737433,2016-04-13 16:02:30,0.00243653,30.36802338,0.07399260,0.00250000,13025573502,sell,marginTrade
XMR,7.15997355,26310240,2732581,2016-04-13 06:28:09,0.00226971,13.35833571,0.03031954,0.00150000,12964199937,buy,exchange
XMR,7.15997355,26310237,2732580,2016-04-13 06:28:05,0.00226971,3.99127856,0.00905904,0.00150000,12964199937,buy,exchange
XMR,7.15997355,26310236,2732579,2016-04-13 06:28:04,0.00226971,4.00263472,0.00908482,0.00150000,12964199937,buy,exchange
XMR,7.15997355,26310235,2732578,2016-04-13 06:28:04,0.00226971,7.63960060,0.01733967,0.00150000,12964199937,buy,exchange
XMR,7.15997355,26310224,2732577,2016-04-13 06:28:02,0.00226971,3.72730306,0.00845989,0.00150000,12964199937,buy,exchange
XMR,7.15997355,26310223,2732576,2016-04-13 06:28:02,0.00226968,13.46543974,0.03056223,0.00250000,12964199937,buy,exchange
XMR,7.15997355,26310222,2732575,2016-04-13 06:28:02,0.00226967,37.62359896,0.08539315,0.00250000,12964199937,buy,exchange
XMR,7.15997355,26309717,2732543,2016-04-13 06:25:09,0.00227213,150.00000000,0.34081950,0.00250000,12963832305,buy,marginTrade
XMR,7.15997355,26115309,2718763,2016-04-12 03:56:04,0.00219750,1.46704292,0.00322382,0.00250000,12821429850,sell,marginTrade
XMR,7.15997355,26115308,2718762,2016-04-12 03:56:04,0.00219994,23.75457737,0.05225864,0.00250000,12821429850,sell,marginTrade
XMR,7.15997355,25991495,2711341,2016-04-11 06:20:59,0.00254374,22.70999847,0.05776833,0.00250000,12717491892,buy,marginTrade
XMR,7.15997355,25991017,2711338,2016-04-11 06:20:14,0.00254372,1.22156609,0.00310732,0.00150000,12717377007,buy,marginTrade
XMR,7.15997355,25991016,2711337,2016-04-11 06:20:14,0.00254372,0.12936789,0.00032907,0.00150000,12717377007,buy,marginTrade
XMR,7.15997355,25990968,2711336,2016-04-11 06:20:07,0.00254372,1.22132120,0.00310669,0.00150000,12717377007,buy,marginTrade
XMR,7.15997355,25960094,2709361,2016-04-11 00:01:56,0.00261683,0.04066975,0.00010642,0.00250000,12686906508,buy,settlement
XMR,7.15997355,25960093,2709360,2016-04-11 00:01:56,0.00261683,2.96684997,0.00776374,0.00250000,12686904510,buy,marginTrade
XMR,7.15997355,25960007,2709344,2016-04-11 00:00:10,0.00260090,3.00000000,0.00780270,0.00250000,12686660754,sell,marginTrade
XMR,7.15997355,25945161,2708036,2016-04-10 22:02:59,0.00250611,67.74174971,0.16976827,0.00250000,12672026403,sell,marginTrade
XMR,7.15997355,25945160,2708035,2016-04-10 22:02:59,0.00250721,32.08111806,0.08043410,0.00250000,12672026403,sell,marginTrade
XMR,7.15997355,25940551,2707329,2016-04-10 21:31:03,0.00233799,72.86775637,0.17036408,0.00150000,12667536897,buy,marginTrade
XMR,7.15997355,25940546,2707328,2016-04-10 21:30:58,0.00233799,27.13224363,0.06343491,0.00250000,12667536897,buy,marginTrade
XMR,7.15997355,24097855,2590661,2016-03-28 21:32:22,0.00350149,2.99450000,0.01048521,0.00250000,11033063007,sell,exchange
XMR,7.15997355,23877059,2574748,2016-03-27 20:34:10,0.00364799,1.00000000,0.00364799,0.00250000,10886681535,buy,exchange
XMR,7.15997355,23876739,2574708,2016-03-27 20:31:09,0.00365790,1.00000000,0.00365790,0.00150000,10886312904,buy,exchange
XMR,7.15997355,23874143,2574637,2016-03-27 20:11:06,0.00365642,1.00000000,0.00365642,0.00150000,10885355862,buy,exchange
XMR,7.15997355,23701064,2565221,2016-03-27 00:21:38,0.00402516,1.99600000,0.00803421,0.00250000,10782816504,sell,exchange
XMR,7.15997355,23690088,2564755,2016-03-26 22:59:55,0.00404273,1.00000000,0.00404273,0.00150000,10774130199,buy,exchange
XMR,7.15997355,23661974,2562884,2016-03-26 19:24:18,0.00402617,1.00000000,0.00402617,0.00250000,10751478873,buy,exchange
XMR,7.15997355,23584180,2556341,2016-03-26 09:12:31,0.00399411,0.07559487,0.00030193,0.00250000,10691303109,sell,exchange
XMR,7.15997355,23584179,2556340,2016-03-26 09:12:31,0.00399411,0.07765342,0.00031015,0.00250000,10691303109,sell,exchange
XMR,7.15997355,23584178,2556339,2016-03-26 09:12:31,0.00399411,0.81963479,0.00327371,0.00250000,10691303109,sell,exchange
XMR,7.15997355,23584177,2556338,2016-03-26 09:12:31,0.00399411,1.05371046,0.00420863,0.00250000,10691303109,sell,exchange
XMR,7.15997355,23583310,2556316,2016-03-26 09:00:42,0.00401712,1.00000000,0.00401712,0.00250000,10690405008,buy,exchange
XMR,7.15997355,23582608,2556289,2016-03-26 08:51:02,0.00402383,0.71557001,0.00287933,0.00250000,10689590823,buy,exchange
XMR,7.15997355,23582607,2556288,2016-03-26 08:51:02,0.00402382,0.28442999,0.00114449,0.00250000,10689590823,buy,exchange
XMR,7.15997355,23509413,2551690,2016-03-25 23:03:02,0.00386687,1.00000000,0.00386687,0.00150000,10636192275,sell,exchange
XMR,7.15997355,23509405,2551682,2016-03-25 23:03:02,0.00386161,1.00000000,0.00386161,0.00150000,10638709755,sell,exchange
XMR,7.15997355,23508627,2551633,2016-03-25 22:48:34,0.00385117,0.03765000,0.00014499,0.00150000,10638079386,buy,exchange
XMR,7.15997355,23507972,2551545,2016-03-25 22:41:55,0.00386153,1.00000000,0.00386153,0.00150000,10637529936,sell,exchange
XMR,7.15997355,23507213,2551378,2016-03-25 22:35:40,0.00384806,1.00000000,0.00384806,0.00150000,10636777689,buy,exchange
XMR,7.15997355,23507180,2551370,2016-03-25 22:35:18,0.00384900,1.00000000,0.00384900,0.00150000,10636755711,sell,exchange
XMR,7.15997355,23507035,2551331,2016-03-25 22:34:19,0.00383722,1.00000000,0.00383722,0.00150000,10636201266,buy,exchange
XMR,7.15997355,23506882,2551300,2016-03-25 22:31:35,0.00384877,1.00000000,0.00384877,0.00150000,10635566901,buy,exchange
XMR,7.15997355,23506879,2551297,2016-03-25 22:31:35,0.00385001,1.00000000,0.00385001,0.00150000,10636142325,buy,exchange
XMR,7.15997355,23505300,2551151,2016-03-25 22:18:40,0.00385532,0.00001697,0.00000006,0.00150000,10634814654,sell,exchange
XMR,7.15997355,23505299,2551150,2016-03-25 22:18:40,0.00385532,5.98319697,0.02306713,0.00150000,10634814654,sell,exchange
XMR,7.15997355,23496091,2550440,2016-03-25 20:33:26,0.00391864,1.00000000,0.00391864,0.00250000,10628858616,buy,exchange
XMR,7.15997355,23494585,2550328,2016-03-25 20:16:56,0.00394079,1.00000000,0.00394079,0.00150000,10627659816,buy,exchange
XMR,7.15997355,23494488,2550316,2016-03-25 20:15:54,0.00394079,1.00000000,0.00394079,0.00250000,10627603872,sell,exchange
XMR,7.15997355,23494340,2550310,2016-03-25 20:14:24,0.00392122,1.00000000,0.00392122,0.00250000,10627496979,buy,exchange
XMR,7.15997355,23492154,2550121,2016-03-25 19:41:15,0.00395050,0.71391514,0.00282032,0.00150000,10624366113,buy,exchange
XMR,7.15997355,23492152,2550120,2016-03-25 19:41:13,0.00395050,0.28608486,0.00113017,0.00250000,10624366113,buy,exchange
XMR,7.15997355,23492064,2550112,2016-03-25 19:40:20,0.00394183,1.00000000,0.00394183,0.00150000,10624182297,sell,exchange
XMR,7.15997355,23487964,2549861,2016-03-25 18:52:47,0.00390433,0.24974554,0.00097508,0.00150000,10616477010,buy,exchange
XMR,7.15997355,23487963,2549860,2016-03-25 18:52:47,0.00390433,0.47201955,0.00184292,0.00150000,10616477010,buy,exchange
XMR,7.15997355,23487962,2549859,2016-03-25 18:52:47,0.00390433,0.27823491,0.00108632,0.00150000,10616477010,buy,exchange
XMR,7.15997355,23485473,2549676,2016-03-25 18:29:46,0.00390451,1.00000000,0.00390451,0.00150000,10618614870,buy,exchange
XMR,7.15997355,23485181,2549663,2016-03-25 18:27:00,0.00393726,1.00000000,0.00393726,0.00250000,10618755729,buy,exchange
XMR,7.15997355,23484924,2549648,2016-03-25 18:25:00,0.00393203,1.00000000,0.00393203,0.00250000,10618555929,sell,exchange
XMR,7.15997355,23482815,2549592,2016-03-25 18:04:11,0.00390451,1.00000000,0.00390451,0.00150000,10617369117,buy,exchange
XMR,7.15997355,23480875,2549523,2016-03-25 17:45:44,0.00391413,1.00000000,0.00391413,0.00150000,10616083404,buy,exchange
XMR,7.15997355,23471534,2549010,2016-03-25 16:53:33,0.00395505,1.99450001,0.00788834,0.00250000,10610809683,sell,exchange
XMR,7.15997355,23429928,2545413,2016-03-25 12:35:20,0.00404992,1.00000000,0.00404992,0.00250000,10581284238,buy,exchange
XMR,7.15997355,23412838,2544297,2016-03-25 09:46:40,0.00401997,1.00000000,0.00401997,0.00150000,10570918614,sell,exchange
XMR,7.15997355,23411071,2544172,2016-03-25 09:22:43,0.00400344,0.26591881,0.00106459,0.00150000,10570184349,buy,exchange
XMR,7.15997355,23411066,2544171,2016-03-25 09:22:37,0.00400344,0.73408119,0.00293884,0.00150000,10570184349,buy,exchange
XMR,7.15997355,23411011,2544140,2016-03-25 09:22:05,0.00400341,1.00000000,0.00400341,0.00150000,10570097436,buy,exchange
XRP,2188.54492500,75868685,1562148,2017-01-21 20:58:37,0.00000738,2194.03000000,0.01619194,0.00250000,23806336950,buy,exchange
XRP,2188.54492500,71165983,1386255,2016-12-26 19:38:23,0.00000689,2739.71549508,0.01887663,0.00150000,21532893669,sell,exchange
XRP,2188.54492500,71165718,1386254,2016-12-26 19:34:45,0.00000689,327.92773768,0.00225942,0.00150000,21532893669,sell,exchange
XRP,2188.54492500,71165418,1386251,2016-12-26 19:31:03,0.00000689,0.00000001,0.00000000,0.00150000,21532893669,sell,exchange
XRP,2188.54492500,71165316,1386249,2016-12-26 19:29:32,0.00000689,0.00000338,0.00000000,0.00150000,21532893669,sell,exchange
XRP,2188.54492500,71165228,1386248,2016-12-26 19:28:59,0.00000689,0.00014350,0.00000000,0.00150000,21532893669,sell,exchange
XRP,2188.54492500,71164877,1386239,2016-12-26 19:26:15,0.00000689,50.00000000,0.00034450,0.00150000,21532893669,sell,exchange
